,bigram,PMI
632,"('controversy', 'lasted')",10.902186662387152
633,"('covert', 'language')",10.902186662387152
634,"('discrimination', 'between')",10.902186662387152
635,"('distinction', 'between')",10.902186662387152
636,"('divest', 'themselves')",10.902186662387152
637,"('extended', 'westward')",10.902186662387152
638,"('fairly', 'contend')",10.902186662387152
639,"('follows', ':')",10.902186662387152
640,"('foreign', 'countries')",10.902186662387152
641,"('get', 'rid')",10.902186662387152
642,"('giving', 'freedom')",10.902186662387152
643,"('governing', 'themselves')",10.902186662387152
644,"('including', 'myself')",10.902186662387152
645,"('known', 'rules')",10.902186662387152
646,"('most', 'conclusive')",10.902186662387152
647,"('next', 'session')",10.902186662387152
648,"('once', 'decided')",10.902186662387152
649,"('particular', 'attention')",10.902186662387152
650,"('parties', 'acted')",10.902186662387152
651,"('perhaps', 'wisely')",10.902186662387152
652,"('provide', 'himself')",10.902186662387152
653,"('relations', 'between')",10.902186662387152
654,"('respected', 'down')",10.902186662387152
655,"('revolutionary', 'fathers')",10.902186662387152
656,"('run', 'down')",10.902186662387152
657,"('settlements', 'began')",10.902186662387152
658,"('small', 'percentage')",10.902186662387152
659,"('turning', 'back')",10.902186662387152
660,"('universal', 'meaning')",10.902186662387152
661,"('western', 'county')",10.902186662387152
662,"('wide', 'world')",10.902186662387152
663,"('world', 'believed')",10.902186662387152
664,"('world', 'believes')",10.902186662387152
665,"('At', 'length')",10.831797334495754
666,"('see', 'fit')",10.831797334495754
667,"('created', 'equal')",10.809077257995668
668,"(""'87"", 'theretofore')",10.764683138637217
669,"('32,679', 'over')",10.764683138637217
670,"('Western', 'boundary')",10.764683138637217
671,"('much', 'bolder')",10.764683138637217
672,"('nation', 'needs')",10.764683138637217
673,"('plainly', 'enough')",10.764683138637217
674,"('reckless', 'enough')",10.764683138637217
675,"('respectively', 'owned')",10.764683138637217
676,"('sincerely', 'wish')",10.764683138637217
677,"('weak', 'enough')",10.764683138637217
678,"('less', 'absurd')",10.764683138637215
679,"('Wilmot', 'Proviso')",10.732261660944838
680,"('Ohio', 'river')",10.639152256553357
681,"('count', 'five')",10.639152256553357
682,"('present', 'bone')",10.639152256553357
683,"('!', 'Oh')",10.639152256553356
684,"('-a', 'chopping')",10.639152256553356
685,"('-their', 'authority')",10.639152256553356
686,"('-who', 'declared')",10.639152256553356
687,"('BEFORE', 'she')",10.639152256553356
688,"('How', 'common')",10.639152256553356
689,"('Lo', '!')",10.639152256553356
690,"('North', 'consented')",10.639152256553356
691,"('One', 'year')",10.639152256553356
692,"('acquisition', 'lay')",10.639152256553356
693,"('adopted', 'systems')",10.639152256553356
694,"('bringing', 'wild')",10.639152256553356
695,"('consideration', 'long')",10.639152256553356
696,"('declared', 'independence')",10.639152256553356
697,"('degrading', 'terms')",10.639152256553356
698,"('direct', 'reference')",10.639152256553356
699,"('easily', 'argue')",10.639152256553356
700,"('entirely', 'conclusive')",10.639152256553356
701,"('entirely', 'perfect')",10.639152256553356
702,"('equally', 'due')",10.639152256553356
703,"('extreme', 'northern')",10.639152256553356
704,"('famed', 'ordinance')",10.639152256553356
705,"('final', 'destruction')",10.639152256553356
706,"('finally', 'taken')",10.639152256553356
707,"('good', 'book-law')",10.639152256553356
708,"('good', 'humoredly')",10.639152256553356
709,"('heretofore', 'mentioned')",10.639152256553356
710,"('implied', 'merely')",10.639152256553356
711,"('inferred', '(')",10.639152256553356
712,"('least', 'forty')",10.639152256553356
713,"('like', 'droves')",10.639152256553356
714,"('long', 'overlooked')",10.639152256553356
715,"('long', 'period')",10.639152256553356
716,"('mention', 'whatever')",10.639152256553356
717,"('misery', '!')",10.639152256553356
718,"('nor', 'repealed')",10.639152256553356
719,"('northern', 'ones')",10.639152256553356
720,"('permitted', 'therein')",10.639152256553356
721,"('plain', 'popular')",10.639152256553356
722,"('pressed', 'entirely')",10.639152256553356
723,"('prosperity', 'seemed')",10.639152256553356
724,"('remove', 'FROM')",10.639152256553356
725,"('remove', 'TO')",10.639152256553356
726,"('remove', 'forever')",10.639152256553356
727,"('retrograde', 'institution')",10.639152256553356
728,"('revolutionary', 'war')",10.639152256553356
729,"('safely', 'disregard')",10.639152256553356
730,"('steadily', 'work')",10.639152256553356
731,"('stuck', 'like')",10.639152256553356
732,"('subject', 'distinctly')",10.639152256553356
733,"('succeeding', 'millions')",10.639152256553356
734,"('territorial', 'organizations')",10.639152256553356
735,"('unmistakable', 'spirit')",10.639152256553356
736,"('war', 'went')",10.639152256553356
737,"('wild', 'horses')",10.639152256553356
738,"('does', 'AUTHORIZE')",10.58025856749979
739,"('does', 'everybody')",10.58025856749979
740,"('When', 'Pettit')",10.52367503913342
741,"('YEARS', 'before')",10.52367503913342
742,"('before', 'court')",10.52367503913342
743,"('cranberry', 'laws')",10.52367503913342
744,"('criminal', 'laws')",10.52367503913342
745,"('dead', 'before')",10.52367503913342
746,"('few', 'miserable')",10.52367503913342
747,"('laws', 'introducing')",10.52367503913342
748,"('mankind', 'take')",10.52367503913342
749,"('measure', 'PROVIDED')",10.52367503913342
750,"('oldest', 'laws')",10.52367503913342
751,"('oyster', 'laws')",10.52367503913342
752,"('two', 'starving')",10.52367503913342
753,"('-to', 'establish')",10.469227255111043
754,"('Still', 'further')",10.469227255111043
755,"('trade', 'piracy')",10.41675983521691
756,"('-ever', 'repudiated')",10.416759835216908
757,"('These', 'sympathies')",10.416759835216908
758,"('Union-saving', 'turn')",10.416759835216908
759,"('along', 'nearly')",10.416759835216908
760,"('another', 'rapid')",10.416759835216908
761,"('another', 'step')",10.416759835216908
762,"('awake', 'too')",10.416759835216908
763,"('c.', 'These')",10.416759835216908
764,"('convulsions', 'must')",10.416759835216908
765,"('due', 'course')",10.416759835216908
766,"('duly', 'got')",10.416759835216908
767,"('estimated', 'too')",10.416759835216908
768,"('every', 'sentence')",10.416759835216908
769,"('frequently', 'spoken')",10.416759835216908
770,"('hundred', 'million')",10.416759835216908
771,"('last', 'century')",10.416759835216908
772,"('last', 'quarter')",10.416759835216908
773,"('lower', 'House')",10.416759835216908
774,"('miserable', 'negroes')",10.416759835216908
775,"('must', 'ceaselessly')",10.416759835216908
776,"('perfect', 'liberty')",10.416759835216908
777,"('principal', 'remaining')",10.416759835216908
778,"('profitable', 'trade')",10.416759835216908
779,"('public', 'address')",10.416759835216908
780,"('sole', 'remaining')",10.416759835216908
781,"('subsequent', 'many')",10.416759835216908
782,"('too', 'confident')",10.416759835216908
783,"('too', 'highly')",10.416759835216908
784,"('watching', 'every')",10.416759835216908
785,"('west', 'shore')",10.416759835216908
786,"('where', 'angels')",10.416759835216908
787,"('about', 'adjourning')",10.36613376214694
788,"('broils', 'about')",10.36613376214694
789,"('legislating', 'about')",10.36613376214694
790,"('mystery', 'about')",10.36613376214694
791,"('peep', 'about')",10.36613376214694
792,"(""'"", 'purchase')",10.317224161665994
793,"(""'s"", 'charter')",10.317224161665994
794,"(""'s"", 'cleaver')",10.317224161665994
795,"(""'s"", 'desperate')",10.317224161665994
796,"(""'s"", 'march')",10.317224161665994
797,"(""'s"", 'reflection')",10.317224161665994
798,"('-who', 'afterwards')",10.317224161665994
799,"('EXPRESS', 'provision')",10.317224161665994
800,"('Marion', ""'s"")",10.317224161665994
801,"('NOT', 'require')",10.317224161665994
802,"('Nor', 'am')",10.317224161665994
803,"('Our', 'Declaration')",10.317224161665994
804,"('Virginia', 'Legislature')",10.317224161665994
805,"('You', 'despise')",10.317224161665994
806,"('also', 'authorized')",10.317224161665994
807,"('am', 'contending')",10.317224161665994
808,"('am', 'glad')",10.317224161665994
809,"('basis', 'even')",10.317224161665994
810,"('butcher', ""'s"")",10.317224161665994
811,"('called', 'Louisiana')",10.317224161665994
812,"('direct', 'effect')",10.317224161665994
813,"('directly', 'West')",10.317224161665994
814,"('easily', 'get')",10.317224161665994
815,"('even', 'menace')",10.317224161665994
816,"('forty', 'thousand')",10.317224161665994
817,"('main', 'points')",10.317224161665994
818,"('moment', ""'s"")",10.317224161665994
819,"('most', 'easily')",10.317224161665994
820,"('most', 'happy')",10.317224161665994
821,"('practical', 'difference')",10.317224161665994
822,"('practical', 'effect')",10.317224161665994
823,"('specific', 'character')",10.317224161665994
824,"('stone', ""'s"")",10.317224161665994
825,"('each', 'fighting')",10.269918446887637
826,"('embitter', 'each')",10.269918446887637
827,"('nothing', 'else')",10.269918446887637
828,"('nothing', 'objectionable')",10.269918446887637
829,"('rose', 'each')",10.269918446887637
830,"('American', 'citizens')",10.224114757274513
831,"('Douglas', 'defended')",10.224114757274513
832,"('Douglas', 'interrupted')",10.224114757274513
833,"('Douglas', 'introduces')",10.224114757274513
834,"('Douglas', 'remarked')",10.224114757274513
835,"('Douglas', 'sometimes')",10.224114757274513
836,"('Douglas', 'thinks')",10.224114757274513
837,"('He', 'accompanies')",10.224114757274513
838,"('He', 'admits')",10.224114757274513
839,"('He', 'asserted')",10.224114757274513
840,"('He', 'commenced')",10.224114757274513
841,"('He', 'reminds')",10.224114757274513
842,"('He', 'watches')",10.224114757274513
843,"('One', 'side')",10.224114757274513
844,"('South', 'Carolinian')",10.224114757274513
845,"('South', 'flushed')",10.224114757274513
846,"('We', 'knew')",10.224114757274513
847,"('We', 'struck')",10.224114757274513
848,"('adjourned', 'again')",10.224114757274513
849,"('adopted', 'resolutions')",10.224114757274513
850,"('already', 'existed')",10.224114757274513
851,"('become', 'extinct')",10.224114757274513
852,"('black', 'population')",10.224114757274513
853,"('distinguished', 'Senator')",10.224114757274513
854,"('either', 'side')",10.224114757274513
855,"('feeling', 'prosperity')",10.224114757274513
856,"('having', 'numerous')",10.224114757274513
857,"('human', 'nature')",10.224114757274513
858,"('old', 'debts')",10.224114757274513
859,"('old', 'emancipating')",10.224114757274513
860,"('pay', 'again')",10.224114757274513
861,"('peculiar', 'nature')",10.224114757274513
862,"('personally', 'know')",10.224114757274513
863,"('place', 'whatever')",10.224114757274513
864,"('popular', 'understanding')",10.224114757274513
865,"('quite', 'fair')",10.224114757274513
866,"('quite', 'sure')",10.224114757274513
867,"('real', 'author')",10.224114757274513
868,"('several', 'months')",10.224114757274513
869,"('territories', 'instead')",10.224114757274513
870,"('-first', 'came')",10.224114757274512
871,"('difference', 'between')",10.165221068220944
872,"('New', 'Orleans')",10.136651916024174
873,"('That', 'countenance')",10.136651916024174
874,"('across', 'her')",10.136651916024174
875,"('admitting', 'her')",10.136651916024174
876,"('appropriates', 'her')",10.136651916024174
877,"('both', 'branches')",10.136651916024174
878,"('both', 'sides')",10.136651916024174
879,"('her', 'borders')",10.136651916024174
880,"('her', 'entire')",10.136651916024174
881,"('passed', 'separately')",10.136651916024174
882,"('push', 'her')",10.136651916024174
883,"('-during', 'her')",10.13665191602417
884,"('constitutional', 'rights')",10.094831740329546
885,"('A', 'word')",10.054189755832201
886,"('Ordinance', '(')",10.054189755832201
887,"('They', 'hedged')",10.054189755832201
888,"('They', 'resolve')",10.054189755832201
889,"('answers', 'just')",10.054189755832201
890,"('bred', 'up')",10.054189755832201
891,"('common', 'sense')",10.054189755832201
892,"('connected', 'view')",10.054189755832201
893,"('crawls', 'up')",10.054189755832201
894,"('eighty', 'years')",10.054189755832201
895,"('either', 'case')",10.054189755832201
896,"('fifty', 'years')",10.054189755832201
897,"('final', 'action')",10.054189755832201
898,"('former', 'acquisitions')",10.054189755832201
899,"('found', 'inclined')",10.054189755832201
900,"('here', 'attempted')",10.054189755832201
901,"('here', 'drop')",10.054189755832201
902,"('how', 'difficult')",10.054189755832201
903,"('how', 'happens')",10.054189755832201
904,"('implied', 'authority')",10.054189755832201
905,"('just', '117')",10.054189755832201
906,"('just', 'powers')",10.054189755832201
907,"('larger', 'general')",10.054189755832201
908,"('living', 'under')",10.054189755832201
909,"('mistake', '(')",10.054189755832201
910,"('mistake', ')')",10.054189755832201
911,"('my', 'ability')",10.054189755832201
912,"('my', 'remarks')",10.054189755832201
913,"('naturally', 'just')",10.054189755832201
914,"('nine', 'years')",10.054189755832201
915,"('open', 'war')",10.054189755832201
916,"('precisely', 'alike')",10.054189755832201
917,"('rather', 'recently')",10.054189755832201
918,"('rise', 'up')",10.054189755832201
919,"('seventy-eight', 'years')",10.054189755832201
920,"('short', 'history')",10.054189755832201
921,"('since', '1808')",10.054189755832201
922,"('sixty-one', 'years')",10.054189755832201
923,"('specific', 'terms')",10.054189755832201
924,"('territorial', 'organization')",10.054189755832201
925,"('thirty', 'years')",10.054189755832201
926,"('thirty-four', 'years')",10.054189755832201
927,"('those', 'old-time')",10.054189755832201
928,"('years', 'standing')",10.054189755832201
929,"('yet', 'rebuked')",10.054189755832201
930,"('South', 'Carolina')",10.0541897558322
931,"('western', 'boundary')",10.027717544471006
932,"('bad', 'thing')",9.976187243830928
933,"('invokes', 'against')",9.976187243830928
934,"('prejudice', 'against')",9.976187243830928
935,"('-arguing', 'against')",9.976187243830926
936,"('-naked', 'fact')",9.976187243830926
937,"('arguing', 'against')",9.976187243830926
938,"('being', 'responsible')",9.963587207051292
939,"('Mississippi', 'river')",9.902186662387152
940,"('arisen', 'between')",9.902186662387152
941,"('between', 'foreign')",9.902186662387152
942,"('circumstances', 'perhaps')",9.902186662387152
943,"('citizens', 'began')",9.902186662387152
944,"('clear', 'understanding')",9.902186662387152
945,"('clearly', 'express')",9.902186662387152
946,"('expressly', 'extended')",9.902186662387152
947,"('extinct', 'within')",9.902186662387152
948,"('future', 'use')",9.902186662387152
949,"('introduced', 'perhaps')",9.902186662387152
950,"('large', 'majority')",9.902186662387152
951,"('legislature', 'express')",9.902186662387152
952,"('most', 'distinguished')",9.902186662387152
953,"('opinions', 'worth')",9.902186662387152
954,"('originally', 'within')",9.902186662387152
955,"('policy', 'steadily')",9.902186662387152
956,"('principally', 'south')",9.902186662387152
