,trigram,score
524,"('per', 'head', 'they')",20.590248519421454
525,"('Judge', 'rather', 'insinuated')",20.57786479496562
526,"('stand', 'on', 'middle')",20.57786479496562
527,"('That', 'perfect', 'liberty')",20.553411751241086
528,"('British', 'King', 'for')",20.541338918940507
529,"('Senator', 'also', 'objects')",20.541338918940507
530,"('am', 'quite', 'sure')",20.541338918940507
531,"('any', 'GREAT', 'evil')",20.541338918940507
532,"('became', 'very', 'angry')",20.541338918940507
533,"('out-going', 'slave-trade', '--')",20.541338918940507
534,"('rules', 'for', 'construing')",20.541338918940507
535,"('stand', 'AGAINST', 'him')",20.541338918940507
536,"('--', '-I', 'rush')",20.541338918940504
537,"('--', '-as', 'unalterably')",20.541338918940504
538,"('Territory', '--', '-this')",20.541338918940504
539,"('affairs', '--', '-they')",20.541338918940504
540,"('harm', '--', '-it')",20.541338918940504
541,"('permit', '--', '-prohibiting')",20.541338918940504
542,"('Washington', 'act', 'goes')",20.529366277274434
543,"('foregoing', 'history', 'may')",20.523417010943245
544,"('assertion', 'is', 'based')",20.502785678171115
545,"('enslave', 'OTHERS', 'is')",20.502785678171115
546,"('is', 'ANY', 'THING')",20.502785678171115
547,"('is', 'grossly', 'violated')",20.502785678171115
548,"('robe', 'is', 'soiled')",20.502785678171115
549,"('a', 'gross', 'breach')",20.49986228296435
550,"('a', 'maternal', 'gag')",20.49986228296435
551,"('a', 'reasonable', 'deduction')",20.49986228296435
552,"('cotton', 'handkerchief', 'a')",20.49986228296435
553,"('lifted', 'a', 'finger')",20.49986228296435
554,"('faith', 'teaches', 'me')",20.49403320416215
555,"('His', 'own', 'opinions')",20.48244522988694
556,"('ablest', 'public', 'men')",20.47094959104911
557,"('anybody', 'that', 'stands')",20.47094959104911
558,"('desperate', 'assumption', 'that')",20.47094959104911
559,"('duly', 'got', 'up')",20.47094959104911
560,"('hold', 'these', 'truths')",20.47094959104911
561,"('instituted', 'among', 'men')",20.47094959104911
562,"('sad', 'evidence', 'that')",20.47094959104911
563,"('vivid', 'impression', 'that')",20.47094959104911
564,"('His', 'old', 'friends')",20.448229514549027
565,"('are', 'actually', 'deprived')",20.44541449894197
566,"('are', 'seen', 'plainly')",20.44541449894197
567,"('are', 'utter', 'antagonisms')",20.44541449894197
568,"('governments', 'are', 'derived')",20.44541449894197
569,"('governments', 'are', 'instituted')",20.44541449894197
570,"('six-shooters', 'are', 'seen')",20.44541449894197
571,"('CAN', 'be', 'MORAL')",20.437002259125773
572,"('States', 'NOW', 'EXISTING')",20.437002259125773
573,"('at', 'making', 'cheese')",20.437002259125773
574,"('cattle', 'running', 'at')",20.437002259125773
575,"('creation', 'at', 'making')",20.437002259125773
576,"('sooner', 'than', 'Andre')",20.437002259125773
577,"('more', 'divest', 'themselves')",20.425861701520574
578,"('been', 'hung', 'sooner')",20.420323517979142
579,"('Representatives', 'voting', 'steadily')",20.403835395190573
580,"('Stand', 'with', 'anybody')",20.403835395190573
581,"('beyond', 'their', 'strict')",20.403835395190573
582,"('expressed', 'their', 'WHOLE')",20.403835395190573
583,"('its', 'terms', 'limit')",20.403835395190573
584,"('same', 'degrading', 'terms')",20.403835395190573
585,"('senators', 'disregard', 'their')",20.403835395190573
586,"('their', 'WHOLE', 'meaning')",20.403835395190573
587,"('their', 'black', 'captors')",20.403835395190573
588,"('their', 'life-long', 'friend')",20.403835395190573
589,"('with', 'horned', 'cattle')",20.403835395190573
590,"('-ever', 'commanded', 'its')",20.40383539519057
591,"('our', 'national', 'axioms')",20.392947079047836
592,"('this', 'bold', 'assertion')",20.376767151992404
593,"('gave', 'Texas', 'ten')",20.371413917498195
594,"('goes', 'even', 'further')",20.371413917498195
595,"('if', 'found', 'practicable')",20.371413917498195
596,"('most', 'conclusive', 'argument')",20.371413917498195
597,"('years', ""'"", 'purchase')",20.371413917498195
598,"('her', 'old', 'debts')",20.360766673298688
599,"('soon', 'after', 'both')",20.360766673298688
600,"('earthly', 'power', 'were')",20.355472373629176
601,"('on', 'middle', 'ground')",20.355472373629176
602,"('opponents', 'could', 'thrust')",20.34756717554383
603,"('much', 'known', 'except')",20.344941706137007
604,"('Independence', 'says', ':')",20.31894649760406
605,"('You', 'must', 'remove')",20.31894649760406
606,"('people', 'struggled', 'along')",20.308678162150233
607,"('except', 'some', 'extreme')",20.293411405496926
608,"('African', 'slave-trader', 'can')",20.28332258787334
609,"('-they', 'have', 'greatly')",20.27830451310671
610,"('those', 'old', 'emancipating')",20.27830451310671
611,"('passed', 'both', 'branches')",20.27330383204835
612,"('been', 'respected', 'down')",20.268320424534092
613,"('many', 'times', 'ten')",20.24855716971266
614,"('still', 'another', 'rapid')",20.24855716971266
615,"('had', 'literally', 'formed')",20.243658370299823
616,"('kindred', 'subjects', 'will')",20.243658370299823
617,"('?', 'No', 'sir')",20.23391039374826
618,"('NEW', 'COUNTRIES', '?')",20.23391039374826
619,"('how', 'much', 'better')",20.23391039374826
620,"('silly', '?', 'Stand')",20.23391039374826
621,"('sooner', 'obeyed', '?')",20.23391039374826
622,"('The', 'census', 'returns')",20.219410824053146
623,"('down', 'so', 'readily')",20.219410824053146
624,"('efficient', 'fugitive', 'slave')",20.219410824053146
625,"('new', 'acquisition', 'lay')",20.219410824053146
626,"('north', 'west', 'shore')",20.214609837789325
627,"('public', 'opinion', 'at')",20.214609837789325
628,"('MAY', 'or', 'MAY')",20.20030200110544
629,"('an', 'equal', 'voice')",20.20030200110544
630,"('an', 'inferior', 'matter')",20.20030200110544
631,"('buffaloes', 'or', 'wild')",20.20030200110544
632,"('established', 'an', 'independent')",20.20030200110544
633,"('or', 'seven', 'months')",20.20030200110544
634,"('or', 'wild', 'bears')",20.20030200110544
635,"('seems', 'our', 'distinguished')",20.20030200110544
636,"('wild', 'buffaloes', 'or')",20.20030200110544
637,"('an', 'origin', 'akin')",20.200302001105435
638,"('could', 'fairly', 'contend')",20.195564082098777
639,"('free', 'cattle', 'running')",20.190841671856376
640,"('now', 'exist', 'amongst')",20.181442973854125
641,"('prevent', 'its', 'increasing')",20.181442973854125
642,"('securing', 'its', 'adoption')",20.181442973854125
643,"(""'50"", 'were', 'dependent')",20.16282729568678
644,"('This', 'declared', 'indifference')",20.16282729568678
645,"('followed', 'on', 'quite')",20.16282729568678
646,"('more', 'direct', 'reference')",20.16282729568678
647,"('place', 'two', 'millions')",20.16282729568678
648,"('finding', 'these', 'provisions')",20.149021496161748
649,"('little', 'farther', 'west')",20.149021496161748
650,"('these', ':', 'First')",20.149021496161748
651,"('Senators', 'who', 'sat')",20.144448766371923
652,"('who', 'sat', 'present')",20.144448766371923
653,"('found', 'great', 'difficulty')",20.13534655926467
654,"('great', 'misery', '!')",20.13534655926467
655,"('become', 'extinct', 'within')",20.126301419661665
656,"('Texas', 'ten', 'millions')",20.108379511664403
657,"('taking', 'my', 'hog')",20.108379511664403
658,"('father', 'never', 'thought')",20.10393360663321
659,"('-Jefferson', 'never', 'thought')",20.103933606633205
660,"('espouse', 'his', 'side')",20.09067750993094
661,"('1820', 'you', 'joined')",20.08190730030321
662,"('God', 'speed', 'you')",20.08190730030321
663,"('She', 'also', 'owned')",20.08190730030321
664,"('act', 'goes', 'even')",20.08190730030321
665,"('betters', 'their', 'condition')",20.08190730030321
666,"('-who', 'afterwards', 'made')",20.081907300303207
667,"('deals', 'in', 'corn')",20.0731900832021
668,"('deeply', 'skilled', 'in')",20.0731900832021
669,"('in', 'apparent', 'hot')",20.0731900832021
670,"('in', 'military', 'phrase')",20.0731900832021
671,"('shuffled', 'aside', 'in')",20.0731900832021
672,"('finds', 'no', 'model')",20.068851147477766
673,"('Congress', 'adjourned', 'again')",20.055912091770267
674,"('many', 'really', 'good')",20.055912091770267
675,"('old', 'whig', 'ground')",20.055912091770267
676,"('That', 'future', 'use')",20.038838578411323
677,"('are', 'rapidly', 'closing')",20.03037699966313
678,"('by', 'mutual', 'agreement')",20.03037699966313
679,"('leaving', 'some', 'North')",20.03037699966313
680,"('rapidly', 'displaced', 'by')",20.03037699966313
681,"('rather', 'an', 'inferior')",20.03037699966313
682,"('some', 'extreme', 'northern')",20.03037699966313
683,"('some', 'northern', 'ones')",20.03037699966313
684,"('running', 'at', 'large')",20.02196475984693
685,"('several', 'constituencies', 'shall')",20.02196475984693
686,"('gladly', 'introduce', 'slavery')",20.017776962883495
687,"('introduce', 'slavery', 'anew')",20.017776962883495
688,"('slavery', 'somewhat', 'narrowed')",20.017776962883495
689,"('nation', 'needs', 'these')",20.011517972411813
690,"('NOW', 'they', 'WOULD')",20.005286018700296
691,"('Southerners', 'though', 'they')",20.005286018700296
692,"('there', 'California', 'stood')",20.005286018700296
693,"('there', 'scarcely', 'appears')",20.005286018700296
694,"('Maine', 'has', '581,813')",19.997018402716698
695,"('This', 'conveys', 'precisely')",19.992902294244466
696,"('estimate', 'placed', 'on')",19.992902294244466
697,"('feeling', 'accords', 'with')",19.98879789591173
698,"('its', 'continued', 'omission')",19.98879789591173
699,"('mutual', 'agreement', 'with')",19.98879789591173
700,"('treat', 'with', 'respect')",19.98879789591173
701,"('-in', 'its', 'strong')",19.988797895911723
702,"('had', 'always', 'considered')",19.980623964466027
703,"('northern', 'ones', 'go')",19.980623964466027
704,"('removal', 'will', 'carry')",19.980623964466027
705,"('means', 'I', 'employ')",19.976554300156984
706,"('--', '-who', 'fought')",19.95637641821935
707,"('117', '--', '-while')",19.95637641821935
708,"('581,813', '--', '-while')",19.95637641821935
709,"('Our', 'Senator', 'also')",19.95637641821935
710,"('compensated', '--', 'paid')",19.95637641821935
711,"('express', 'terms', ')')",19.95637641821935
712,"('hypocrites', '--', 'causes')",19.95637641821935
713,"('live', '--', '-these')",19.95637641821935
714,"('openly', 'maintained', 'for')",19.95637641821935
715,"('practical', 'operation', 'for')",19.95637641821935
716,"('precise', 'equality', 'so')",19.95637641821935
717,"('safely', 'trusted', 'for')",19.95637641821935
718,"('stated', 'fully', 'what')",19.938454510222087
719,"('Polk', 'asked', 'them')",19.936476860781646
720,"('buy', 'them', 'cheapest')",19.936476860781646
721,"('North', 'could', 'afford')",19.932529676264984
722,"('rally', 'under', 'his')",19.920752508488633
723,"('under', 'his', 'standard')",19.920752508488633
724,"('respectful', 'attention', 'as')",19.909070703440996
725,"('unalterably', 'fixed', 'as')",19.909070703440996
726,"('not', 'surplus', 'shipping')",19.897482729165784
727,"('altogether', 'different', 'from')",19.88598709032795
728,"('from', 'Great', 'Britain')",19.88598709032795
729,"('from', 'your', 'door')",19.88598709032795
730,"('hundred', 'years', ""'"")",19.88598709032795
731,"('or', 'driven', 'away')",19.87837390621808
732,"('our', 'revolutionary', 'fathers')",19.87837390621808
733,"('position', 'our', 'fathers')",19.87837390621808
734,"('We', 'thereby', 'restore')",19.86326701382787
735,"('existing', 'house', '!')",19.86326701382787
736,"('It', 'directly', 'applied')",19.852039758404615
737,"('be', 'legally', 'implied')",19.852039758404615
738,"('be', 'safely', 'disregarded')",19.852039758404615
739,"('be', 'safely', 'trusted')",19.852039758404615
740,"('hung', 'sooner', 'than')",19.852039758404615
741,"('-they', 'were', 'carried')",19.840899200799413
742,"('Judge', ""'s"", 'desperate')",19.840899200799413
743,"('This', 'controversy', 'lasted')",19.840899200799413
744,"('parties', 'were', 'pledged')",19.840899200799413
745,"('existing', 'legal', 'rights')",19.833519670433816
746,"('!', 'No', 'less')",19.81887289446942
747,"('ever', 'yet', 'rebuked')",19.81887289446942
748,"('life-long', 'friend', '?')",19.81887289446942
749,"('mouth', '!', 'Let')",19.81887289446942
750,"('states', 'instructed', 'their')",19.81887289446942
751,"('therein', 'expressed', 'their')",19.81887289446942
752,"('first', 'appropriates', 'her')",19.80617782162105
753,"('has', 'six', 'representatives')",19.8043733247743
754,"('read', 'this', 'extract')",19.791804651271246
755,"('this', 'arrangement', 'requires')",19.791804651271246
756,"('balance', 'ours', ';')",19.79001803179723
757,"('distinct', 'bills', ';')",19.79001803179723
758,"('eternal', 'antagonism', ';')",19.79001803179723
759,"('manifestly', 'unfair', ';')",19.79001803179723
760,"('repealing', 'clause', ';')",19.79001803179723
761,"('slave-holder', ';', 'conceived')",19.79001803179723
762,"('tip-top', 'abolitionists', ';')",19.79001803179723
763,"('principal', 'remaining', 'part')",19.782893597363852
764,"('sole', 'remaining', 'part')",19.782893597363852
765,"('aggregate', 'free', 'population')",19.77580417257753
766,"('forty', 'odd', 'Nebraska')",19.77580417257753
767,"('all', 'constitutional', 'restraints')",19.751261988314738
768,"('all', 'rightful', 'subjects')",19.751261988314738
769,"('candor', 'require', 'all')",19.751261988314738
770,"('mere', 'quibbling', 'all')",19.751261988314738
771,"('Judge', 'Douglas', 'defended')",19.747789796407936
772,"('Judge', 'Douglas', 'interrupted')",19.747789796407936
773,"('Judge', 'Douglas', 'introduces')",19.747789796407936
774,"('Judge', 'Douglas', 'thinks')",19.747789796407936
775,"('involve', 'Judge', 'Douglas')",19.747789796407936
776,"('but', 'produce', 'agitation')",19.74605682918348
777,"('NEW', 'position', 'which')",19.733983996882905
778,"('depends', 'upon', 'whether')",19.733983996882905
779,"('forces', 'so', 'many')",19.733983996882905
780,"('so', 'often', 'spoken')",19.733983996882905
781,"('first', 'Ordinance', '(')",19.723715661429075
782,"('appropriates', 'her', 'own')",19.71691048352396
783,"('36', 'degrees', 'and')",19.710137254928537
784,"('Between', '1810', 'and')",19.710137254928537
785,"('FRONT', 'and', 'ASPECT')",19.710137254928537
786,"('and', '30', 'minutes')",19.710137254928537
787,"('and', 'corporal', 'penalties')",19.710137254928537
788,"('and', 'durable', 'element')",19.710137254928537
789,"('and', 'irritations', 'growing')",19.710137254928537
790,"('and', 'stares', 'horribly')",19.710137254928537
791,"('and', 'whoever', 'holds')",19.710137254928537
792,"('bitter', 'irony', 'and')",19.710137254928537
793,"('bowie-knives', 'and', 'six-shooters')",19.710137254928537
794,"('cancel', 'and', 'tear')",19.710137254928537
795,"('catching', 'and', 'selling')",19.710137254928537
796,"('construing', 'statutes', 'and')",19.710137254928537
797,"('degrees', 'and', '30')",19.710137254928537
798,"('embolden', 'and', 'embitter')",19.710137254928537
799,"('harmonized', 'and', 'tranquilized')",19.710137254928537
800,"('hedged', 'and', 'hemmed')",19.710137254928537
801,"('inoperative', 'and', 'void')",19.710137254928537
802,"('irony', 'and', 'sarcasm')",19.710137254928537
803,"('jealousies', 'and', 'irritations')",19.710137254928537
804,"('level', 'and', 'steady')",19.710137254928537
805,"('practicable', 'and', 'expedient')",19.710137254928537
806,"('reeled', 'and', 'fell')",19.710137254928537
807,"('splitting', 'and', 'plowing')",19.710137254928537
808,"('statutes', 'and', 'contracts')",19.710137254928537
809,"('thunderstruck', 'and', 'stunned')",19.710137254928537
810,"('triumph', 'and', 'tempted')",19.710137254928537
811,"('undenied', 'and', 'undeniable')",19.710137254928537
812,"('unholy', 'and', 'treasonable')",19.710137254928537
813,"('-absolutely', 'and', 'eternally')",19.710137254928533
814,"('are', 'constitutional', 'relations')",19.708448904775764
815,"('except', 'by', 'supposing')",19.708448904775764
816,"('hooted', 'down', 'by')",19.708448904775764
817,"('weak', 'enough', 'on')",19.703395677049482
